4.1896 	INFO 	---START PARAMETERS---
4.1896 	INFO 	filename: LetterOrderTask_d5-subDAN-sess3-Dec_15_1451
4.1896 	INFO 	subject: DAN
4.1896 	INFO 	session: 3
4.1896 	INFO 	date: Dec_15_1451
4.1897 	INFO 	catchProb: 0.0
4.1897 	INFO 	cueDur: 1.0
4.1897 	INFO 	cues: ['REMEMBER', 'ALPHABETIZE']
4.1897 	INFO 	fixCrossPos: [0, 0]
4.1897 	INFO 	fixCrossSize: 50
4.1897 	INFO 	fullScreen: True
4.1897 	INFO 	letters: ABCDEFGHIJKLMNOPQRSTUVWXYZ
4.1897 	INFO 	maxDelayDur: 9.0
4.1897 	INFO 	maxISI: 16.0
4.1897 	INFO 	minDelayDur: 9.0
4.1897 	INFO 	minISI: 16.0
4.1897 	INFO 	nLetters: 5
4.1897 	INFO 	pauseDur: 1.5
4.1897 	INFO 	promptDir: Prompts/
4.1897 	INFO 	promptFile: LetterOrderPrompts_5button.txt
4.1897 	INFO 	rememberProb: 0.0
4.1897 	INFO 	respKeys: ['1', '2', '3', '4', '6']
4.1897 	INFO 	screenColor: (128, 128, 128)
4.1897 	INFO 	screenToShow: 0
4.1897 	INFO 	sessionDur: 656.0
4.1897 	INFO 	skipPrompts: True
4.1897 	INFO 	stringDur: 2.5
4.1898 	INFO 	tCoolDown: 8.0
4.1898 	INFO 	tStartup: 8.0
4.1898 	INFO 	testDur: 2.0
4.1898 	INFO 	triggerKey: 5
4.1898 	INFO 	---END PARAMETERS---
4.2487 	WARNING 	Movie2 stim could not be imported and won't be available
4.7919 	INFO 	Loaded monitor calibration from ['2015_12_02 12:18']
5.2438 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x13126f30>, name='win', pos=[0, 0], screen=0, size=array([1024,  768]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.2453 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
5.2903 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
5.2935 	EXP 	Created bottomMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=1.5)
5.2959 	EXP 	Created mainText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='mainText', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=3.5)
5.3346 	EXP 	topMsg: text = 'Waiting for scanner to start...'
5.3346 	EXP 	bottomMsg: text = "(Press '5' to override.)"
5.3346 	EXP 	Display WaitingForScanner
28.9059 	DATA 	Keypress: 5
28.9285 	EXP 	Display fixation
28.9291 	EXP 	---START EXPERIMENT---
28.9297 	EXP 	trial: iTrial = 1, isRemember = 0, delayDur = 9.0, ISI = 16.0, startString = MGNWX, testLetter = *, testLoc = 3, isCatchTrial = 1
30.8969 	DATA 	Keypress: 5
32.8968 	DATA 	Keypress: 5
34.8968 	DATA 	Keypress: 5
36.8967 	DATA 	Keypress: 5
36.9172 	EXP 	mainText: text = 'MGNWX'
36.9172 	EXP 	Display string (MGNWX)
38.8968 	DATA 	Keypress: 5
39.4171 	EXP 	Display fixation (pause)
40.8968 	DATA 	Keypress: 5
40.9171 	EXP 	mainText: text = 'ALPHABETIZE'
40.9171 	EXP 	Display cue (ALPHABETIZE)
41.9170 	EXP 	Display fixation (delay)
42.8967 	DATA 	Keypress: 5
44.8967 	DATA 	Keypress: 5
46.8967 	DATA 	Keypress: 5
48.8967 	DATA 	Keypress: 5
50.8966 	DATA 	Keypress: 5
50.9168 	EXP 	mainText: text = '*?'
50.9168 	EXP 	Display test stim (*?)
52.8966 	DATA 	Keypress: 5
52.9166 	EXP 	Display fixation (ISI)
54.8966 	DATA 	Keypress: 5
56.8966 	DATA 	Keypress: 5
58.8965 	DATA 	Keypress: 5
60.8966 	DATA 	Keypress: 5
62.8966 	DATA 	Keypress: 5
64.8965 	DATA 	Keypress: 5
66.8965 	DATA 	Keypress: 5
67.9079 	EXP 	trial: iTrial = 2, isRemember = 0, delayDur = 9.0, ISI = 16.0, startString = LEKJV, testLetter = J, testLoc = 2, isCatchTrial = 0
68.8964 	DATA 	Keypress: 5
68.9166 	EXP 	mainText: text = 'LEKJV'
68.9166 	EXP 	Display string (LEKJV)
70.8965 	DATA 	Keypress: 5
