6.8717 	INFO 	---START PARAMETERS---
6.8717 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1-21-Jul_28_1241
6.8717 	INFO 	subject: 1
6.8717 	INFO 	session: 21
6.8717 	INFO 	date: Jul_28_1241
6.8717 	INFO 	blockDur_TRs: 20
6.8717 	INFO 	condition: sensationOnly
6.8718 	INFO 	fixCrossPos: [0, 0]
6.8718 	INFO 	fixCrossSize: 100
6.8718 	INFO 	fullScreen: True
6.8718 	INFO 	movieFolder: Images/
6.8718 	INFO 	movieSize: (800, 500)
6.8718 	INFO 	nBlocks: 12
6.8718 	INFO 	promptDir: Text/
6.8718 	INFO 	restDur_TRs: 20
6.8718 	INFO 	screenColor: (128, 128, 128)
6.8718 	INFO 	screenToShow: 0
6.8718 	INFO 	skipPrompts: False
6.8718 	INFO 	tStartup_TRs: 0
6.8718 	INFO 	textHeight: 40
6.8718 	INFO 	triggerKey: t
6.8718 	INFO 	---END PARAMETERS---
6.9116 	WARNING 	Movie2 stim could not be imported and won't be available
7.2534 	INFO 	Loaded monitor calibration from ['2015_12_02 12:18']
7.6838 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x1218bfa8>, name='win', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.6849 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
7.7234 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
