0.9580 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.1403 	INFO 	---START PARAMETERS---
7.1404 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-log_Kenshu-184-Mar_25_1144
7.1404 	INFO 	subject: log_Kenshu
7.1404 	INFO 	session: 184
7.1404 	INFO 	date: Mar_25_1144
7.1405 	INFO 	blockDur_TRs: 12
7.1405 	INFO 	condition: vis
7.1405 	INFO 	fixCrossPos: [0, 0]
7.1405 	INFO 	fixCrossSize: 100
7.1405 	INFO 	fullScreen: True
7.1405 	INFO 	movieFolder: Images/
7.1405 	INFO 	movieSize: (1600, 1000)
7.1405 	INFO 	nBlocks: 68
7.1405 	INFO 	promptDir: Text/
7.1405 	INFO 	restDur_TRs: 12
7.1405 	INFO 	screenColor: (128, 128, 128)
7.1406 	INFO 	screenToShow: 0
7.1406 	INFO 	skipPrompts: False
7.1406 	INFO 	tStartup_TRs: 0
7.1406 	INFO 	textHeight: 40
7.1406 	INFO 	triggerKey: t
7.1406 	INFO 	---END PARAMETERS---
8.1927 	INFO 	Loaded monitor calibration from ['2022_03_25 08:03']
8.6940 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([128, 128, 128]), colorSpace='rgb255', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbb1c14f4f0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fbb8a4e8940>, multiSample=False, name='win', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.6944 	EXP 	win: mouseVisible = True
8.6997 	EXP 	Created fixCross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='fixCross', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
8.7002 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
8.7259 	EXP 	Created topMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='topMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), rgb=UNKNOWN, text='aaa', units='norm', win=Window(...), wrapWidth=1.5)
8.7261 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
