8.0395 	INFO 	---START PARAMETERS---
8.0395 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-tt1-109-Jun_29_1345
8.0395 	INFO 	subject: tt1
8.0395 	INFO 	session: 109
8.0395 	INFO 	date: Jun_29_1345
8.0395 	INFO 	blockDur_TRs: 16
8.0395 	INFO 	condition: TapLeft
8.0395 	INFO 	fixCrossPos: [0, 0]
8.0395 	INFO 	fixCrossSize: 100
8.0395 	INFO 	fullScreen: True
8.0395 	INFO 	movieFolder: Images/
8.0395 	INFO 	movieSize: (1600, 1000)
8.0395 	INFO 	nBlocks: 68
8.0395 	INFO 	promptDir: Text/
8.0396 	INFO 	restDur_TRs: 16
8.0396 	INFO 	screenColor: (128, 128, 128)
8.0396 	INFO 	screenToShow: 0
8.0396 	INFO 	skipPrompts: False
8.0396 	INFO 	tStartup_TRs: 0
8.0396 	INFO 	textHeight: 40
8.0396 	INFO 	triggerKey: t
8.0396 	INFO 	---END PARAMETERS---
8.0862 	WARNING 	Movie2 stim could not be imported and won't be available
8.4507 	INFO 	Loaded monitor calibration from ['2019_02_04 16:32']
8.8870 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x113c1e68>, name='win', pos=[0, 0], screen=0, size=array([1024,  640]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.8887 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
8.9359 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
8.9396 	EXP 	Created bottomMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=1.5)
8.9699 	EXP 	Created Movie Frame 0 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1600.,  1000.]), texRes=128, units='pix', win=Window(...))
