1.1634 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.6958 	INFO 	---START PARAMETERS---
7.6958 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1tt-91-Apr_08_1631
7.6958 	INFO 	subject: 1tt
7.6958 	INFO 	session: 91
7.6958 	INFO 	date: Apr_08_1631
7.6958 	INFO 	blockDur_TRs: 16
7.6958 	INFO 	condition: vis
7.6958 	INFO 	fixCrossPos: [0, 0]
7.6958 	INFO 	fixCrossSize: 100
7.6958 	INFO 	fullScreen: True
7.6958 	INFO 	movieFolder: Images/
7.6959 	INFO 	movieSize: (1600, 1000)
7.6959 	INFO 	nBlocks: 68
7.6959 	INFO 	promptDir: Text/
7.6959 	INFO 	restDur_TRs: 16
7.6959 	INFO 	screenColor: (128, 128, 128)
7.6959 	INFO 	screenToShow: 0
7.6959 	INFO 	skipPrompts: False
7.6959 	INFO 	tStartup_TRs: 0
7.6959 	INFO 	textHeight: 40
7.6959 	INFO 	triggerKey: t
7.6959 	INFO 	---END PARAMETERS---
8.8983 	INFO 	Loaded monitor calibration from ['2022_03_25 08:03']
10.4329 	DATA 	Keypress: t
19.4446 	DATA 	Mouse: Left button down, pos=(675,557)
19.4477 	DATA 	Mouse:  Left button up, pos=(675,554)
19.4482 	DATA 	Mouse: Left button down, pos=(356,588)
19.4484 	DATA 	Mouse:  Left button up, pos=(356,588)
19.4495 	DATA 	Keypress: escape
19.4557 	DATA 	Keypress: escape
19.4563 	DATA 	Keypress: escape
19.4568 	DATA 	Keypress: escape
19.4681 	WARNING 	t of last frame was 8108.17ms (=1/0)
19.4773 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

19.4780 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([128, 128, 128]), colorSpace='rgb255', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fa8d0b5b220>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fa97084e9a0>, multiSample=False, name='win', numSamples=2, pos=[480.0, 270.0], screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.4782 	EXP 	win: mouseVisible = True
19.4819 	EXP 	Created fixCross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='fixCross', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
19.4822 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
19.5299 	EXP 	Created topMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='topMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), rgb=UNKNOWN, text='aaa', units='norm', win=Window(...), wrapWidth=1.5)
19.5300 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
19.5354 	EXP 	Created bottomMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=UNKNOWN, text='bbb', units='norm', win=Window(...), wrapWidth=1.5)
19.5775 	EXP 	Created Movie Frame 0 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1600., 1000.]), texRes=128, units='pix', win=Window(...))
19.6060 	EXP 	Created Movie Frame 1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1600., 1000.]), texRes=128, units='pix', win=Window(...))
