7.3584 	INFO 	---START PARAMETERS---
7.3584 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-tt1-105-Dec_12_1748
7.3584 	INFO 	subject: tt1
7.3584 	INFO 	session: 105
7.3584 	INFO 	date: Dec_12_1748
7.3584 	INFO 	blockDur_TRs: 630
7.3584 	INFO 	condition: vis
7.3584 	INFO 	fixCrossPos: [0, 0]
7.3584 	INFO 	fixCrossSize: 100
7.3584 	INFO 	fullScreen: True
7.3584 	INFO 	movieFolder: Images/
7.3584 	INFO 	movieSize: (1600, 1000)
7.3584 	INFO 	nBlocks: 68
7.3584 	INFO 	promptDir: Text/
7.3585 	INFO 	restDur_TRs: 630
7.3585 	INFO 	screenColor: (128, 128, 128)
7.3585 	INFO 	screenToShow: 0
7.3585 	INFO 	skipPrompts: False
7.3585 	INFO 	tStartup_TRs: 0
7.3585 	INFO 	textHeight: 40
7.3585 	INFO 	triggerKey: t
7.3585 	INFO 	---END PARAMETERS---
7.4003 	WARNING 	Movie2 stim could not be imported and won't be available
7.7571 	INFO 	Loaded monitor calibration from ['2019_02_04 16:32']
8.1816 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x12794e40>, name='win', pos=[0, 0], screen=0, size=array([1024,  640]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.1831 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
8.2276 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
8.2314 	EXP 	Created bottomMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=1.5)
8.2445 	EXP 	Created Movie Frame 0 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1600.,  1000.]), texRes=128, units='pix', win=Window(...))
8.2540 	EXP 	Created Movie Frame 1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1600.,  1000.]), texRes=128, units='pix', win=Window(...))
