5.9470 	INFO 	---START PARAMETERS---
5.9470 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1-11-Jun_24_1142
5.9470 	INFO 	subject: 1
5.9470 	INFO 	session: 11
5.9470 	INFO 	date: Jun_24_1142
5.9470 	INFO 	blockDur_TRs: 60
5.9470 	INFO 	condition: TapLeft
5.9470 	INFO 	fixCrossPos: [0, 0]
5.9470 	INFO 	fixCrossSize: 100
5.9470 	INFO 	fullScreen: True
5.9470 	INFO 	movieFolder: Images/
5.9470 	INFO 	movieSize: (800, 500)
5.9470 	INFO 	nBlocks: 48
5.9470 	INFO 	promptDir: Text/
5.9470 	INFO 	restDur_TRs: 60
5.9470 	INFO 	screenColor: (128, 128, 128)
5.9470 	INFO 	screenToShow: 0
5.9470 	INFO 	skipPrompts: False
5.9470 	INFO 	tStartup_TRs: 0
5.9470 	INFO 	textHeight: 40
5.9470 	INFO 	triggerKey: t
5.9471 	INFO 	---END PARAMETERS---
5.9898 	WARNING 	Movie2 stim could not be imported and won't be available
6.3530 	INFO 	Loaded monitor calibration from ['2019_02_04 16:32']
6.7674 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x123dfe40>, name='win', pos=[0, 0], screen=0, size=array([1280,  800]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.7693 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
6.8073 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
6.8102 	EXP 	Created bottomMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=1.5)
6.8339 	EXP 	Created Movie Frame 0 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.8551 	EXP 	Created Movie Frame 1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.8761 	EXP 	Created Movie Frame 2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_2.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.8967 	EXP 	Created Movie Frame 3 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_3.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 3', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.9177 	EXP 	Created Movie Frame 4 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_4.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 4', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.9387 	EXP 	Created Movie Frame 5 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_5.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 5', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.9600 	EXP 	Created Movie Frame 6 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_6.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 6', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.9808 	EXP 	Created Movie Frame 7 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_7.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 7', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.0016 	EXP 	Created Movie Frame 8 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_8.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 8', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.0225 	EXP 	Created Movie Frame 9 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_9.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 9', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.0337 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=40, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  330.]), rgb=array([0, 0, 0]), text=u'Tap along with the video.', units='pix', win=Window(...), wrapWidth=800)
7.0807 	EXP 	topMsg: text = 'You will see a movie of a finger tapping. When it is on the screen, try to use the hand indicated to tap your fingers at the same times as the movie does. When the fixation cross appears, relax and stare at the cross.'
7.0807 	EXP 	bottomMsg: text = 'The experiment will begin shortly'
7.0807 	EXP 	Display Instructions1
7.3990 	DATA 	Keypress: t
7.4129 	EXP 	topMsg: text = "Please don't move..."
7.4129 	EXP 	bottomMsg: text = ''
7.4129 	EXP 	PleaseDontMove
20.8359 	DATA 	Keypress: t
20.8446 	EXP 	Display Fixation
20.8448 	EXP 	---START EXPERIMENT---
20.8617 	EXP 	Display Fixation
21.3548 	DATA 	Keypress: t
21.8749 	DATA 	Keypress: t
22.3939 	DATA 	Keypress: t
22.9128 	DATA 	Keypress: t
23.4328 	DATA 	Keypress: t
23.9517 	DATA 	Keypress: t
24.4709 	DATA 	Keypress: t
24.9909 	DATA 	Keypress: t
25.5099 	DATA 	Keypress: t
26.0299 	DATA 	Keypress: t
26.5489 	DATA 	Keypress: t
27.0678 	DATA 	Keypress: t
27.5878 	DATA 	Keypress: t
28.1069 	DATA 	Keypress: t
28.6268 	DATA 	Keypress: t
29.1458 	DATA 	Keypress: t
29.6648 	DATA 	Keypress: t
30.1848 	DATA 	Keypress: t
30.7038 	DATA 	Keypress: t
31.2239 	DATA 	Keypress: t
31.7427 	DATA 	Keypress: t
32.2629 	DATA 	Keypress: t
32.7818 	DATA 	Keypress: t
33.3008 	DATA 	Keypress: t
33.8209 	DATA 	Keypress: t
34.3399 	DATA 	Keypress: t
34.8588 	DATA 	Keypress: t
35.3788 	DATA 	Keypress: t
35.8978 	DATA 	Keypress: t
36.4179 	DATA 	Keypress: t
36.9368 	DATA 	Keypress: t
37.4570 	DATA 	Keypress: t
37.9759 	DATA 	Keypress: t
38.4948 	DATA 	Keypress: t
39.0149 	DATA 	Keypress: t
39.5339 	DATA 	Keypress: t
40.0539 	DATA 	Keypress: t
40.5730 	DATA 	Keypress: t
41.0919 	DATA 	Keypress: t
41.6120 	DATA 	Keypress: t
42.1308 	DATA 	Keypress: t
42.6509 	DATA 	Keypress: t
43.1699 	DATA 	Keypress: t
43.6889 	DATA 	Keypress: t
44.2089 	DATA 	Keypress: t
44.7279 	DATA 	Keypress: t
45.2479 	DATA 	Keypress: t
45.7669 	DATA 	Keypress: t
46.2859 	DATA 	Keypress: t
46.8059 	DATA 	Keypress: t
47.3249 	DATA 	Keypress: t
47.8450 	DATA 	Keypress: t
48.3640 	DATA 	Keypress: t
48.8829 	DATA 	Keypress: t
49.4030 	DATA 	Keypress: t
49.9219 	DATA 	Keypress: t
50.4419 	DATA 	Keypress: t
50.9610 	DATA 	Keypress: t
51.4800 	DATA 	Keypress: t
51.9999 	DATA 	Keypress: t
52.0360 	EXP 	Display Frame 1
52.0699 	EXP 	Display Frame 2
52.1034 	EXP 	Display Frame 3
52.1367 	EXP 	Display Frame 4
52.1699 	EXP 	Display Frame 5
52.2034 	EXP 	Display Frame 6
52.2367 	EXP 	Display Frame 7
52.2699 	EXP 	Display Frame 8
52.3035 	EXP 	Display Frame 9
52.3367 	EXP 	Display Frame 0
52.3699 	EXP 	Display Frame 1
52.4033 	EXP 	Display Frame 2
52.4367 	EXP 	Display Frame 3
52.4699 	EXP 	Display Frame 4
52.5033 	EXP 	Display Frame 5
52.5342 	DATA 	Keypress: t
52.5362 	EXP 	Display Frame 6
52.5706 	EXP 	Display Frame 7
52.6033 	EXP 	Display Frame 8
52.6366 	EXP 	Display Frame 9
52.6700 	EXP 	Display Frame 0
52.7033 	EXP 	Display Frame 1
52.7367 	EXP 	Display Frame 2
52.7698 	EXP 	Display Frame 3
52.8033 	EXP 	Display Frame 4
52.8365 	EXP 	Display Frame 5
52.8698 	EXP 	Display Frame 6
52.9031 	EXP 	Display Frame 7
52.9366 	EXP 	Display Frame 8
52.9698 	EXP 	Display Frame 9
53.0033 	EXP 	Display Frame 0
53.0366 	EXP 	Display Frame 1
53.0675 	DATA 	Keypress: t
53.0698 	EXP 	Display Frame 2
53.1044 	EXP 	Display Frame 3
53.1377 	EXP 	Display Frame 4
53.1711 	EXP 	Display Frame 5
53.2045 	EXP 	Display Frame 6
53.2378 	EXP 	Display Frame 7
53.2711 	EXP 	Display Frame 8
53.3045 	EXP 	Display Frame 9
53.3377 	EXP 	Display Frame 0
53.3710 	EXP 	Display Frame 1
53.4044 	EXP 	Display Frame 2
53.4377 	EXP 	Display Frame 3
53.4712 	EXP 	Display Frame 4
53.5044 	EXP 	Display Frame 5
53.5377 	EXP 	Display Frame 6
53.5675 	DATA 	Keypress: t
53.5706 	EXP 	Display Frame 7
53.6038 	EXP 	Display Frame 8
53.6377 	EXP 	Display Frame 9
53.6711 	EXP 	Display Frame 0
53.7045 	EXP 	Display Frame 1
53.7377 	EXP 	Display Frame 2
53.7711 	EXP 	Display Frame 3
53.8045 	EXP 	Display Frame 4
53.8381 	EXP 	Display Frame 5
53.8712 	EXP 	Display Frame 6
53.9045 	EXP 	Display Frame 7
53.9377 	EXP 	Display Frame 8
53.9711 	EXP 	Display Frame 9
54.0044 	EXP 	Display Frame 0
54.0377 	EXP 	Display Frame 1
54.0709 	EXP 	Display Frame 2
54.1009 	DATA 	Keypress: t
54.1044 	EXP 	Display Frame 3
54.1377 	EXP 	Display Frame 4
54.1710 	EXP 	Display Frame 5
54.2042 	EXP 	Display Frame 6
54.2377 	EXP 	Display Frame 7
54.2710 	EXP 	Display Frame 8
54.3043 	EXP 	Display Frame 9
54.3377 	EXP 	Display Frame 0
54.3711 	EXP 	Display Frame 1
54.4044 	EXP 	Display Frame 2
54.4388 	EXP 	Display Frame 3
54.4722 	EXP 	Display Frame 4
54.5057 	EXP 	Display Frame 5
54.5389 	EXP 	Display Frame 6
54.5727 	EXP 	Display Frame 7
54.6008 	DATA 	Keypress: t
54.6052 	EXP 	Display Frame 8
54.6385 	EXP 	Display Frame 9
54.6722 	EXP 	Display Frame 0
54.7055 	EXP 	Display Frame 1
54.7389 	EXP 	Display Frame 2
54.7721 	EXP 	Display Frame 3
54.8056 	EXP 	Display Frame 4
54.8389 	EXP 	Display Frame 5
54.8722 	EXP 	Display Frame 6
54.9056 	EXP 	Display Frame 7
54.9392 	EXP 	Display Frame 8
54.9723 	EXP 	Display Frame 9
55.0057 	EXP 	Display Frame 0
55.0390 	EXP 	Display Frame 1
55.0723 	EXP 	Display Frame 2
55.1055 	EXP 	Display Frame 3
55.1341 	DATA 	Keypress: t
55.1395 	EXP 	Display Frame 4
55.1722 	EXP 	Display Frame 5
