6.2519 	INFO 	---START PARAMETERS---
6.2520 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1-17-Jul_08_1720
6.2520 	INFO 	subject: 1
6.2520 	INFO 	session: 17
6.2520 	INFO 	date: Jul_08_1720
6.2520 	INFO 	blockDur_TRs: 6
6.2520 	INFO 	condition: TapLeft
6.2520 	INFO 	fixCrossPos: [0, 0]
6.2520 	INFO 	fixCrossSize: 100
6.2520 	INFO 	fullScreen: True
6.2520 	INFO 	movieFolder: Images/
6.2520 	INFO 	movieSize: (800, 500)
6.2520 	INFO 	nBlocks: 48
6.2520 	INFO 	promptDir: Text/
6.2520 	INFO 	restDur_TRs: 6
6.2521 	INFO 	screenColor: (128, 128, 128)
6.2521 	INFO 	screenToShow: 0
6.2521 	INFO 	skipPrompts: False
6.2521 	INFO 	tStartup_TRs: 0
6.2521 	INFO 	textHeight: 40
6.2521 	INFO 	triggerKey: t
6.2521 	INFO 	---END PARAMETERS---
6.3024 	WARNING 	Movie2 stim could not be imported and won't be available
6.6701 	INFO 	Loaded monitor calibration from ['2019_02_04 16:32']
7.0964 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x11b0ee40>, name='win', pos=[0, 0], screen=0, size=array([1280,  800]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.0976 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
7.1331 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
7.1360 	EXP 	Created bottomMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=1.5)
7.1596 	EXP 	Created Movie Frame 0 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.1811 	EXP 	Created Movie Frame 1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.2027 	EXP 	Created Movie Frame 2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_2.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.2243 	EXP 	Created Movie Frame 3 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_3.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 3', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.2465 	EXP 	Created Movie Frame 4 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_4.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 4', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.2683 	EXP 	Created Movie Frame 5 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_5.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 5', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.2910 	EXP 	Created Movie Frame 6 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_6.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 6', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.3168 	EXP 	Created Movie Frame 7 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_7.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 7', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.3432 	EXP 	Created Movie Frame 8 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_8.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 8', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.3661 	EXP 	Created Movie Frame 9 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/left_9.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 9', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
7.3787 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=40, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  330.]), rgb=array([0, 0, 0]), text=u'Tap along with the video.', units='pix', win=Window(...), wrapWidth=800)
7.4292 	EXP 	topMsg: text = 'You will see a movie of a finger tapping. When it is on the screen, try to use the hand indicated to tap your fingers at the same times as the movie does. When the fixation cross appears, relax and stare at the cross.'
7.4292 	EXP 	bottomMsg: text = 'The experiment will begin shortly'
7.4292 	EXP 	Display Instructions1
7.8883 	DATA 	Keypress: t
7.9131 	EXP 	topMsg: text = "Please don't move..."
7.9131 	EXP 	bottomMsg: text = ''
7.9131 	EXP 	PleaseDontMove
66.4298 	DATA 	Keypress: t
66.4434 	EXP 	Display Fixation
66.4438 	EXP 	---START EXPERIMENT---
66.4595 	EXP 	Display Fixation
73.0337 	DATA 	Keypress: t
79.6386 	DATA 	Keypress: t
86.2426 	DATA 	Keypress: t
92.8475 	DATA 	Keypress: t
99.4514 	DATA 	Keypress: t
106.0563 	DATA 	Keypress: t
106.1081 	EXP 	Display Frame 1
106.1424 	EXP 	Display Frame 2
106.1757 	EXP 	Display Frame 3
106.2091 	EXP 	Display Frame 4
106.2424 	EXP 	Display Frame 5
106.2757 	EXP 	Display Frame 6
106.3091 	EXP 	Display Frame 7
106.3424 	EXP 	Display Frame 8
106.3760 	EXP 	Display Frame 9
106.4092 	EXP 	Display Frame 0
106.4427 	EXP 	Display Frame 1
106.4759 	EXP 	Display Frame 2
106.5094 	EXP 	Display Frame 3
106.5427 	EXP 	Display Frame 4
106.5754 	EXP 	Display Frame 5
106.6087 	EXP 	Display Frame 6
106.6420 	EXP 	Display Frame 7
106.6753 	EXP 	Display Frame 8
106.7087 	EXP 	Display Frame 9
106.7422 	EXP 	Display Frame 0
106.7754 	EXP 	Display Frame 1
106.8098 	EXP 	Display Frame 2
106.8422 	EXP 	Display Frame 3
106.8755 	EXP 	Display Frame 4
106.9089 	EXP 	Display Frame 5
106.9423 	EXP 	Display Frame 6
106.9756 	EXP 	Display Frame 7
107.0088 	EXP 	Display Frame 8
107.0430 	EXP 	Display Frame 9
107.0757 	EXP 	Display Frame 0
107.1097 	EXP 	Display Frame 1
107.1430 	EXP 	Display Frame 2
107.1764 	EXP 	Display Frame 3
107.2098 	EXP 	Display Frame 4
107.2432 	EXP 	Display Frame 5
107.2765 	EXP 	Display Frame 6
107.3098 	EXP 	Display Frame 7
107.3433 	EXP 	Display Frame 8
107.3767 	EXP 	Display Frame 9
107.4100 	EXP 	Display Frame 0
107.4434 	EXP 	Display Frame 1
107.4767 	EXP 	Display Frame 2
107.5100 	EXP 	Display Frame 3
107.5435 	EXP 	Display Frame 4
107.5768 	EXP 	Display Frame 5
107.6101 	EXP 	Display Frame 6
107.6435 	EXP 	Display Frame 7
107.6770 	EXP 	Display Frame 8
107.7102 	EXP 	Display Frame 9
107.7429 	EXP 	Display Frame 0
107.7769 	EXP 	Display Frame 1
107.8103 	EXP 	Display Frame 2
107.8436 	EXP 	Display Frame 3
107.8770 	EXP 	Display Frame 4
107.9103 	EXP 	Display Frame 5
107.9265 	EXP 	Display Frame 6
107.9599 	EXP 	Display Frame 7
107.9931 	EXP 	Display Frame 8
108.0436 	EXP 	Display Frame 9
108.0598 	EXP 	Display Frame 0
108.0931 	EXP 	Display Frame 1
108.1264 	EXP 	Display Frame 2
108.1598 	EXP 	Display Frame 3
108.1931 	EXP 	Display Frame 4
108.2264 	EXP 	Display Frame 5
108.2597 	EXP 	Display Frame 6
108.2931 	EXP 	Display Frame 7
108.3266 	EXP 	Display Frame 8
108.3598 	EXP 	Display Frame 9
108.3930 	EXP 	Display Frame 0
108.4267 	EXP 	Display Frame 1
108.4596 	EXP 	Display Frame 2
108.4929 	EXP 	Display Frame 3
108.5266 	EXP 	Display Frame 4
108.5596 	EXP 	Display Frame 5
108.5931 	EXP 	Display Frame 6
108.6276 	EXP 	Display Frame 7
108.6609 	EXP 	Display Frame 8
108.6930 	EXP 	Display Frame 9
108.7265 	EXP 	Display Frame 0
108.7610 	EXP 	Display Frame 1
108.7943 	EXP 	Display Frame 2
108.8278 	EXP 	Display Frame 3
108.8611 	EXP 	Display Frame 4
108.8943 	EXP 	Display Frame 5
108.9277 	EXP 	Display Frame 6
108.9610 	EXP 	Display Frame 7
108.9943 	EXP 	Display Frame 8
109.0276 	EXP 	Display Frame 9
109.0608 	EXP 	Display Frame 0
109.0943 	EXP 	Display Frame 1
109.1278 	EXP 	Display Frame 2
109.1609 	EXP 	Display Frame 3
109.1943 	EXP 	Display Frame 4
109.2276 	EXP 	Display Frame 5
109.2609 	EXP 	Display Frame 6
109.2942 	EXP 	Display Frame 7
109.3276 	EXP 	Display Frame 8
109.3609 	EXP 	Display Frame 9
109.3943 	EXP 	Display Frame 0
109.4276 	EXP 	Display Frame 1
109.4610 	EXP 	Display Frame 2
109.4942 	EXP 	Display Frame 3
109.5276 	EXP 	Display Frame 4
109.5610 	EXP 	Display Frame 5
109.5943 	EXP 	Display Frame 6
109.6276 	EXP 	Display Frame 7
109.6610 	EXP 	Display Frame 8
109.6941 	EXP 	Display Frame 9
109.7272 	EXP 	Display Frame 0
109.7609 	EXP 	Display Frame 1
109.7941 	EXP 	Display Frame 2
109.8273 	EXP 	Display Frame 3
109.8608 	EXP 	Display Frame 4
109.8942 	EXP 	Display Frame 5
109.9274 	EXP 	Display Frame 6
109.9608 	EXP 	Display Frame 7
109.9941 	EXP 	Display Frame 8
110.0287 	EXP 	Display Frame 9
110.0621 	EXP 	Display Frame 0
110.0955 	EXP 	Display Frame 1
110.1288 	EXP 	Display Frame 2
110.1622 	EXP 	Display Frame 3
110.1955 	EXP 	Display Frame 4
110.2288 	EXP 	Display Frame 5
110.2622 	EXP 	Display Frame 6
110.2952 	EXP 	Display Frame 7
110.3285 	EXP 	Display Frame 8
110.3622 	EXP 	Display Frame 9
110.3953 	EXP 	Display Frame 0
110.4286 	EXP 	Display Frame 1
110.4613 	EXP 	Display Frame 2
110.4954 	EXP 	Display Frame 3
110.5287 	EXP 	Display Frame 4
110.5620 	EXP 	Display Frame 5
110.5955 	EXP 	Display Frame 6
110.6288 	EXP 	Display Frame 7
110.6621 	EXP 	Display Frame 8
110.6955 	EXP 	Display Frame 9
110.7288 	EXP 	Display Frame 0
110.7620 	EXP 	Display Frame 1
110.7954 	EXP 	Display Frame 2
110.8288 	EXP 	Display Frame 3
110.8621 	EXP 	Display Frame 4
110.8955 	EXP 	Display Frame 5
110.9287 	EXP 	Display Frame 6
110.9622 	EXP 	Display Frame 7
110.9950 	EXP 	Display Frame 8
111.0284 	EXP 	Display Frame 9
111.0617 	EXP 	Display Frame 0
111.0963 	EXP 	Display Frame 1
111.1285 	EXP 	Display Frame 2
111.1619 	EXP 	Display Frame 3
111.1953 	EXP 	Display Frame 4
111.2286 	EXP 	Display Frame 5
111.2619 	EXP 	Display Frame 6
111.2953 	EXP 	Display Frame 7
111.3298 	EXP 	Display Frame 8
111.3632 	EXP 	Display Frame 9
