11.8007 	INFO 	---START PARAMETERS---
11.8007 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-tt-154-Jun_21_1642
11.8007 	INFO 	subject: tt
11.8008 	INFO 	session: 154
11.8008 	INFO 	date: Jun_21_1642
11.8008 	INFO 	blockDur_TRs: 10
11.8008 	INFO 	condition: vis
11.8008 	INFO 	fixCrossPos: [0, 0]
11.8008 	INFO 	fixCrossSize: 100
11.8008 	INFO 	fullScreen: True
11.8008 	INFO 	movieFolder: Images/
11.8008 	INFO 	movieSize: (1600, 1000)
11.8008 	INFO 	nBlocks: 68
11.8008 	INFO 	promptDir: Text/
11.8008 	INFO 	restDur_TRs: 10
11.8008 	INFO 	screenColor: (128, 128, 128)
11.8008 	INFO 	screenToShow: 0
11.8008 	INFO 	skipPrompts: False
11.8008 	INFO 	tStartup_TRs: 0
11.8008 	INFO 	textHeight: 40
11.8008 	INFO 	triggerKey: t
11.8008 	INFO 	---END PARAMETERS---
11.8570 	WARNING 	Movie2 stim could not be imported and won't be available
12.2128 	INFO 	Loaded monitor calibration from ['2019_02_04 16:32']
12.6429 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x13e283f0>, name='win', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.6457 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
12.6987 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
12.7027 	EXP 	Created bottomMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=1.5)
12.7157 	EXP 	Created Movie Frame 0 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1600.,  1000.]), texRes=128, units='pix', win=Window(...))
12.7252 	EXP 	Created Movie Frame 1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1600.,  1000.]), texRes=128, units='pix', win=Window(...))
12.7382 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=40, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  580.]), rgb=array([0, 0, 0]), text=u'look at the center', units='pix', win=Window(...), wrapWidth=1600)
12.7959 	EXP 	topMsg: text = 'You will see a flickering checkerboard. When it is on the screen, try to fixate the center of the checkerboard. When the fixation cross appears, relax and stare at the cross.'
12.7959 	EXP 	bottomMsg: text = 'The experiment will begin shortly'
12.7959 	EXP 	Display Instructions1
13.5712 	DATA 	Keypress: t
13.5846 	EXP 	topMsg: text = "Please don't move..."
13.5846 	EXP 	bottomMsg: text = ''
13.5846 	EXP 	PleaseDontMove
129.2608 	DATA 	Keypress: t
129.2760 	EXP 	Display Fixation
129.2762 	EXP 	---START EXPERIMENT---
129.2841 	EXP 	Display Fixation
134.3581 	DATA 	Keypress: t
139.3521 	DATA 	Keypress: t
144.4511 	DATA 	Keypress: t
149.4451 	DATA 	Keypress: t
154.5433 	DATA 	Keypress: t
159.5373 	DATA 	Keypress: t
164.6362 	DATA 	Keypress: t
169.6303 	DATA 	Keypress: t
174.7285 	DATA 	Keypress: t
179.7223 	DATA 	Keypress: t
179.8576 	EXP 	Display Frame 1
179.9835 	EXP 	Display Frame 0
180.1086 	EXP 	Display Frame 1
180.2329 	EXP 	Display Frame 0
180.3580 	EXP 	Display Frame 1
180.4826 	EXP 	Display Frame 0
180.6084 	EXP 	Display Frame 1
180.7329 	EXP 	Display Frame 0
180.8584 	EXP 	Display Frame 1
180.9825 	EXP 	Display Frame 0
181.1084 	EXP 	Display Frame 1
181.2332 	EXP 	Display Frame 0
181.3584 	EXP 	Display Frame 1
181.4825 	EXP 	Display Frame 0
181.6086 	EXP 	Display Frame 1
181.7326 	EXP 	Display Frame 0
181.8585 	EXP 	Display Frame 1
181.9834 	EXP 	Display Frame 0
182.1077 	EXP 	Display Frame 1
182.2328 	EXP 	Display Frame 0
182.3586 	EXP 	Display Frame 1
